CityName,RegionName,Address,DeptNm,BranchNm
臺北市,中山區,復興北路(車行地下道北出口處),臺北市政府警察局,中山分局
臺北市,中山區,樂群一路(基湖路口西往東天橋下(金泰公園)),臺北市政府警察局,中山分局
臺北市,中正區,中華路1段53號前（南向北）,臺北市政府警察局,中正一局
臺北市,中正區,重慶南路3段27巷口(往北),臺北市政府警察局,中正二局
臺北市,中正區,市民大道高架 京站百貨前,臺北市政府警察局,中正一局
臺北市,中正區,水源快速道路同安街口（快車道）,臺北市政府警察局,中正第二分局
臺北市,中正區,仁愛路臨沂街口(東向西),臺北市政府警察局,中正一局
臺北市,中正區,水源快道路往南(景福匝道口),臺北市政府警察局,中正第二分局
臺北市,大同區,環河北路近敦煌路(北向南),臺北市政府警察局,大同分局
臺北市,大同區,承德路3段 敦煌路,臺北市政府警察局,大同分局
臺北市,大同區,承德路4段 通河街,臺北市政府警察局,大同分局
臺北市,萬華區,萬板大橋台北端引道(往台北市),臺北市政府警察局,萬華分局
臺北市,萬華區,艋舺大道297號台糖公司前(東向西),臺北市政府警察局,萬華分局
臺北市,萬華區,萬大路華中橋頭(南北雙向),臺北市政府警察局,萬華分局
臺北市,萬華區,環河南路1段77號對面(北向南),臺北市政府警察局,萬華分局
臺北市,萬華區,水源路205號前(東向西),臺北市政府警察局,萬華分局
臺北市,文山區,羅斯福路5段240號(往南),臺北市政府警察局,文山二局
臺北市,文山區,羅斯福路6段226號(往南),臺北市政府警察局,文山二局
臺北市,文山區,辛亥路6段 懷恩隧道出口,臺北市政府警察局,文山一局
臺北市,文山區,辛亥路4段辛亥隧道出口(往南),臺北市政府警察局,文山二局
臺北市,文山區,信義快速道路(北往南文山隧道出口處),臺北市政府警察局,文山一局
臺北市,文山區,木柵路五段(西向東) 100之3號,臺北市政府警察局,文山一局
臺北市,南港區,市民大道七段與忠孝東路六段159巷口,臺北市政府警察局,南港分局
臺北市,南港區,市民大道7段 近昆陽街口,臺北市政府警察局,南港分局
臺北市,南港區,忠孝東路七段511號,臺北市政府警察局,南港分局
臺北市,南港區,市民大道8段與東南街口(東往西),臺北市政府警察局,南港分局
臺北市,南港區,市民大道8段 500號,臺北市政府警察局,南港分局
臺北市,南港區,三重路19-5號前(北向南),臺北市政府警察局,南港分局
臺北市,內湖區,承德路四段320號（福港街口）,臺北市政府警察局,內湖分局
臺北市,內湖區,內湖路1段324號,臺北市政府警察局,內湖分局
臺北市,內湖區,行善路233號,臺北市政府警察局,內湖分局
臺北市,內湖區,環東大道(南京東路6段368巷口上方),臺北市政府警察局,內湖分局
臺北市,內湖區,成功路2段373號,臺北市政府警察局,內湖分局
臺北市,內湖區,金湖路200號前,臺北市政府警察局,內湖分局
臺北市,內湖區,成功路5段152巷口,臺北市政府警察局,內湖分局
臺北市,內湖區,民權東路六段423巷口(東向西),臺北市政府警察局,內湖分局
臺北市,士林區,環河北路3段葫蘆街口,臺北市政府警察局,士林分局
臺北市,士林區,承德路四段百齡高中前(南向北),臺北市政府警察局,士林分局
臺北市,士林區,仰德大道2段29巷,臺北市政府警察局,士林分局
臺北市,士林區,仰德大道2段115巷口,臺北市政府警察局,士林分局
臺北市,士林區,仰德大道四段75號前(下山方向),臺北市政府警察局,士林分局
臺北市,北投區,學園路 台北藝術大學門口,臺北市政府警察局,北投分局
臺北市,北投區,大度路往台北方向,臺北市政府警察局,北投分局
臺北市,北投區,大度路往淡水方向,臺北市政府警察局,北投分局
臺北市,北投區,大業路412號前,臺北市政府警察局,北投分局
臺北市,北投區,洲美快速道路(南向避車彎處),臺北市政府警察局,北投分局
臺北市,北投區,洲美快速道路(北向避車彎處),臺北市政府警察局,北投分局
臺北市,北投區,立賢路101號,臺北市政府警察局,北投分局
臺北市,北投區,承德路6段,臺北市政府警察局,北投分局
臺北市,北投區,承德路6段,臺北市政府警察局,北投分局
臺北市,北投區,陽金公路53號燈桿後方竹子湖路2-2號對面,臺北市政府警察局,北投分局
高雄市,鹽埕區,鼓山、鹽埕區鼓山一路與新樂街,高雄市政府警察局,鹽埕分局
高雄市,鼓山區,鼓山三路、青峰街,高雄市政府警察局,鼓山分局
高雄市,鼓山區,鼓山、鹽埕區鼓山一路與新樂街,高雄市政府警察局,鼓山分局
高雄市,鼓山區,蓬萊路32號前,高雄市政府警察局,鼓山分局
高雄市,鼓山區,鼓山區鼓山一路/大公路,高雄市政府警察局,鼓山分局
高雄市,鼓山區,鼓山區厚生路往翠華路/河西一路路口,高雄市政府警察局,鼓山分局
高雄市,鼓山區,鼓山區厚生路往翠華路/河西一路路口,高雄市政府警察局,鼓山分局
高雄市,鼓山區,鼓山區華安街/馬卡道路口,高雄市政府警察局,鼓山分局
高雄市,鼓山區,鼓山區馬卡道路與美術館路/西藏街口,高雄市政府警察局,鼓山分局
高雄市,鼓山區,鼓山區馬卡道路/青海路,高雄市政府警察局,鼓山分局
高雄市,鼓山區,鼓山區馬卡道路與青海路口,高雄市政府警察局,鼓山分局
高雄市,鼓山區,鼓山區馬卡道路與美術館路/西藏街口,高雄市政府警察局,鼓山分局
高雄市,鼓山區,鼓山區馬卡道路與美術館路/西藏街口,高雄市政府警察局,鼓山分局
高雄市,鼓山區,鼓山區興隆路與河川街103巷22弄路口,高雄市政府警察局,鼓山分局
高雄市,鼓山區,鼓山區北斗街/鼓山二路,高雄市政府警察局,
高雄市,鼓山區,鼓山區興隆路與河川街103巷22弄路口,高雄市政府警察局,鼓山分局
高雄市,鼓山區,鼓山區綠川街與綠川街29巷口,高雄市政府警察局,鼓山分局
高雄市,鼓山區,鼓山區美術館路與美術東二路口,高雄市政府警察局,鼓山分局
高雄市,鼓山區,鼓山區青海路與美術東二路口,高雄市政府警察局,
高雄市,鼓山區,左營高架橋(中華陸橋)往南下橋處,高雄市政府警察局,鼓山分局
高雄市,鼓山區,鼓山區美術東四路與美術館路口,高雄市政府警察局,鼓山分局
高雄市,鼓山區,鼓山區美術東四路與美術館路口,高雄市政府警察局,鼓山分局
高雄市,鼓山區,鼓山區中華一路/美術館路,高雄市政府警察局,鼓山分局
高雄市,鼓山區,鼓山區美術館路/中華一路口,高雄市政府警察局,鼓山分局
高雄市,鼓山區,中華一路與大順一路口,高雄市政府警察局,鼓山分局
高雄市,鼓山區,中華一路與美術北三路口,高雄市政府警察局,鼓山分局
高雄市,鼓山區,鼓山區美術館路與裕國街口,高雄市政府警察局,鼓山分局
高雄市,鼓山區,鼓山區大順一路/龍勝路口,高雄市政府警察局,
高雄市,鼓山區,明誠三路與南屏路口(西向東),高雄市政府警察局,鼓山分局
高雄市,鼓山區,鼓山區大順一路/博愛一路口,高雄市政府警察局,鼓山分局
高雄市,鼓山區,鼓山區大順一路與富民路口,高雄市政府警察局,鼓山分局
高雄市,鼓山區,鼓山區大順一路與富國路口,高雄市政府警察局,鼓山分局
高雄市,左營區,左營區介壽路與先鋒路口,高雄市政府警察局,左營分局
高雄市,左營區,左營區先鋒路293號對面,高雄市政府警察局,左營分局
高雄市,左營區,左營高架橋(中華陸橋)往北下橋處,高雄市政府警察局,左營分局
高雄市,左營區,左營區翠華路與華榮路口,高雄市政府警察局,左營分局
高雄市,左營區,左營區軍校路國軍高雄總醫院左營分院前,高雄市政府警察局,
高雄市,左營區,左營區翠華路與勝利路口,高雄市政府警察局,左營分局
高雄市,左營區,左營區翠華路與崇德路口,高雄市政府警察局,左營分局
高雄市,左營區,華夏路337巷口,高雄市政府警察局,左營分局
高雄市,左營區,左營區翠華路/新庄仔路口,高雄市政府警察局,左營分局
高雄市,左營區,左營區華夏路/新莊一路口,高雄市政府警察局,左營分局
高雄市,左營區,華夏路與新莊仔路,高雄市政府警察局,左營分局
高雄市,左營區,左營區新莊一路/新榮街口,高雄市政府警察局,
高雄市,左營區,左營區翠華路/大中二路,高雄市政府警察局,左營分局
高雄市,左營區,左營區翠華路與站前南路,高雄市政府警察局,左營分局
高雄市,左營區,博愛二路與裕誠路口,高雄市政府警察局,左營分局
高雄市,左營區,左營區博愛二路/裕誠路,高雄市政府警察局,左營分局
高雄市,左營區,左營區新莊一路/博愛二路,高雄市政府警察局,左營分局
高雄市,左營區,博愛二路與新庄仔路口,高雄市政府警察局,左營分局
高雄市,左營區,高鐵路與曾子路,高雄市政府警察局,左營分局
高雄市,左營區,博愛三、文自路口,高雄市政府警察局,左營分局
高雄市,左營區,博愛、崇德路口,高雄市政府警察局,左營分局
高雄市,左營區,大中高架道路華夏匝道口,高雄市政府警察局,左營分局
高雄市,左營區,高鐵路與大中二路口,高雄市政府警察局,左營分局
高雄市,左營區,大中高架道路文川匝道口,高雄市政府警察局,左營分局
高雄市,左營區,大中二路與華夏路口,高雄市政府警察局,左營分局
高雄市,左營區,左營區大順一路/自由一、二路口,高雄市政府警察局,
高雄市,左營區,新莊仔路與自由二路,高雄市政府警察局,左營分局
高雄市,左營區,左營區高鐵路/重愛路,高雄市政府警察局,左營分局
高雄市,左營區,左營區大順一路與龍德新路口,高雄市政府警察局,左營分局
高雄市,左營區,左營區大中二路/文自路,高雄市政府警察局,
高雄市,左營區,左營區自由三路/孟子路,高雄市政府警察局,左營分局
高雄市,左營區,民族一路與大中一路,高雄市政府警察局,左營分局
高雄市,左營區,左營區大中一路/民族一路口,高雄市政府警察局,左營分局
高雄市,左營區,左營區民族一路/榮佑路,高雄市政府警察局,左營分局
高雄市,左營區,左營區民族一路/重愛路,高雄市政府警察局,左營分局
高雄市,楠梓區,德中路與大學二十九路口(向南),高雄市政府警察局,
高雄市,楠梓區,德中路與大學二十九路口,高雄市政府警察局,楠梓分局
高雄市,楠梓區,楠梓區藍田路/藍昌路,高雄市政府警察局,楠梓分局
高雄市,楠梓區,左楠、後昌路口,高雄市政府警察局,楠梓分局
高雄市,楠梓區,楠梓區左楠路與外環西路,高雄市政府警察局,楠梓分局
高雄市,楠梓區,德民路與德惠路口,高雄市政府警察局,楠梓分局
高雄市,楠梓區,加昌路與左楠路口,高雄市政府警察局,楠梓分局
高雄市,楠梓區,楠梓區德民路/海專路口,高雄市政府警察局,楠梓分局
高雄市,楠梓區,德民路與海專路口(機車道),高雄市政府警察局,楠梓分局
高雄市,楠梓區,楠梓區加昌路/瑞屏路,高雄市政府警察局,
高雄市,楠梓區,楠梓區加昌路/海專路,高雄市政府警察局,楠梓分局
高雄市,楠梓區,高楠公路與德民路口,高雄市政府警察局,楠梓分局
高雄市,楠梓區,楠梓區高楠公路/水管路口,高雄市政府警察局,楠梓分局
高雄市,楠梓區,高楠、水管路口(機車道),高雄市政府警察局,楠梓分局
高雄市,楠梓區,高楠公路1015-6號前,高雄市政府警察局,楠梓分局
高雄市,楠梓區,高楠公路金屬研發中心前,高雄市政府警察局,楠梓分局
高雄市,楠梓區,楠梓區楠陽路/鳳楠路,高雄市政府警察局,楠梓分局
高雄市,楠梓區,楠梓區鳳楠路/興西路口,高雄市政府警察局,楠梓分局
高雄市,楠梓區,楠梓區興西路與鳳楠路,高雄市政府警察局,
高雄市,楠梓區,旗楠路與土庫一路口,高雄市政府警察局,楠梓分局
高雄市,楠梓區,旗楠、常德路口,高雄市政府警察局,楠梓分局
高雄市,三民區,九如三路(中都街與九如大橋中段),高雄市政府警察局,三民第一分局
高雄市,三民區,中山一路/建國二路口,高雄市政府警察局,三民第一分局
高雄市,三民區,博愛一路/九如二路口,高雄市政府警察局,三民第一分局
高雄市,三民區,三民區自由一路/同盟一路口,高雄市政府警察局,三民第一分局
高雄市,三民區,自由一路與同盟一路,高雄市政府警察局,三民第一分局
高雄市,三民區,同盟路高醫大門,高雄市政府警察局,三民第一分局
高雄市,三民區,三民區大順一路與河堤南路與河堤路口,高雄市政府警察局,三民第一分局
高雄市,三民區,三民區大順一路與河堤南路/河堤路口,高雄市政府警察局,三民第一分局
高雄市,三民區,三民區大順一路與聯興路口,高雄市政府警察局,三民第一分局
高雄市,三民區,民族、承德路口,高雄市政府警察局,三民第二分局
高雄市,三民區,民族一路與十全一路口,高雄市政府警察局,三民第二分局
高雄市,三民區,九如一路與民族一路口,高雄市政府警察局,三民第二分局
高雄市,三民區,民族一路與建工路口,高雄市政府警察局,三民第二分局
高雄市,三民區,河堤、民族一路543巷路口,高雄市政府警察局,三民第二分局
高雄市,三民區,民族一路268號前,高雄市政府警察局,三民第二分局
高雄市,三民區,三民區大順一路/民族一路口,高雄市政府警察局,三民第二分局
高雄市,三民區,民族一路與裕誠路,高雄市政府警察局,三民第二分局
高雄市,三民區,民族、裕誠路口(機車道),高雄市政府警察局,三民第二分局
高雄市,三民區,明誠一路與民族一路口,高雄市政府警察局,三民第二分局
高雄市,三民區,三民區大順二路與鼎山街口,高雄市政府警察局,三民第二分局
高雄市,三民區,三民區大順二路與日全街口,高雄市政府警察局,三民第二分局
高雄市,三民區,三民區天祥一路/鼎中路,高雄市政府警察局,三民第二分局
高雄市,三民區,明誠一路 528 號對面,高雄市政府警察局,三民第二分局
高雄市,三民區,三民區大順二路與莊敬路口,高雄市政府警察局,三民第二分局
高雄市,三民區,九如、平等路口,高雄市政府警察局,三民第二分局
高雄市,三民區,鼎山街與明誠一路,高雄市政府警察局,三民第二分局
